1	story gets sillier scarier goes
0	Even hardened voyeur require patience Job interminable shapeless documentary swinging subculture
1	The film hero bore innocence soon questionable kind inexcusable dumb innocence
1	A singularly putting romantic comedy
1	This exercise biography hero worship
1	It comes tolerate Leon Barlow
2	I n't
1	In spirit season I assign bright shining star Roberto Benigni Pinocchio I guarantee wise men following
1	Check brain secret agent decoder ring door n't want think going
2	The movie entertainment value depends like Chris Rock
2	A movie motivated desire match mortarboards Dead Poets Society Good Will Hunting story
1	A culture clash comedy half clever thinks
0	The logic Greek predisposed movie rude crude humor
2	As self aware movies Who Cletis Tout
2	clever thin writing proves undoing
0	Starts strongly quickly losing focus point purpose mess mixed messages blown drama Bruce Willis scar
1	fascinating curiosity piece fascinating minutes
0	After long tedious like classroom play college history course
0	Director Jay Russell weighs capricious fairy tale heavy sentiment lightweight meaning
2	There things solid acting movie crafting promising mediocre screenplay
1	Its screenplay serves auto critique clumsiness damning censure
0	At times actually hurts watch
1	Nemesis suffers paunchy midsection plodding action sequences wickedly undramatic central theme
1	The jokes telegraphed far advance lost mail
1	Tries parody genre joke United States
0	The movie equivalent French hip hop play 10-year delay
1	A lame satire Teddy Bears Picnic ranks pitiful directing debuts esteemed writer actor
0	I ve seen remake stomach turning way Adam Sandler new movie rapes pillages incinerates Frank Capra classic
2	Hollywood answer air ball
1	And people fun liking Showgirls
1	Such wildly uneven hit miss enterprise n't help suspecting improvised day day basis production
3	A weird little movie amusing watch offering fine acting moments pungent insights modern L.A. biz media subcultures
1	But n't leave
1	I m convinced I family blind crippled Amish people alive situation better British soldiers keeping kicking
1	Like Mike slight uninventive movie Like exalted Michael Jordan referred title aspire equal
0	There funny joke told thousand times movie
3	Always destined measured Anthony Asquith acclaimed 1952 screen adaptation
0	This standard crime drama fare instantly forgettable thoroughly dull
1	There outrageously creative action The Transporter b ut time Frank parachutes moving truck cartoon unstoppable superman
2	One based truth stories persuades scene happened way
1	From nauseating spinning credits sequence talented underutilized supporting cast Bartleby squanders gives
1	Yet genre exercise Gangster No 1 generic title
2	Despite holes story somewhat predictable plot moments movie caused jump chair
1	There admirable rigor Jimmy relentless anger script refusal happy ending monologues stretch realize place story
2	Once intelligence gay audiences grossly underestimated meaty plot developed characters sacrificed skin flash barely fizzle
1	A lightweight uneven action comedy freely mingles French Japanese Hollywood cultures
1	Such fine idea film stultifying lifeless execution
3	Allen best works understand snobbery better satiric target middle America diversions
1	This overlong infomercial video month end tepid tedious
1	An ambitious guilt suffused melodrama crippled poor casting
0	Rarely sex screen aggressively anti erotic
0	A dull inconsistent dishonest female bonding picture
1	So film loopy ludicrous hoot bad movie way laborious pacing endless exposition tightened
1	A disappointment movie ultimate IMAX trip
2	Does little elaborate conceit setting blood soaked tragedy murderous ambition era Richard Nixon
1	This Sade hardly perverse dangerous libertine agitator better drama
1	He sad aristocrat tattered finery film deflated
1	The film needlessly opaque intro takes doe eyed Crudup pre-9 11 New York cross country road trip Homeric kind
0	It bored Cage spent duration film shooting schedule waiting scream Got AIDS
2	In strange way Egoyan
2	He worked hard movie
1	The film thrown feel summer camp talent hastily written underrehearsed arbitrarily plotted filled crude humor vulgar innuendo
2	The narcissists left earth compete affections
1	A clash artificial structure story contemporary naturalistic tone film
1	The movie messages admirable story clichéd strains credulity
1	What n't disaster exactly handsomely produced let
0	The script reportedly rewritten dozen times 11 times
1	A shoddy male hip hop fantasy filled guns expensive cars lots naked women Rocawear clothing
1	To filmmakers Ivan prince fellow comes shallow glib mean spirited indication responsible putting movies particular value merit
0	This movie filled unlikable spiteful idiots friendship salvaged makes difference
1	It Allen 66 stopped challenging
1	Scotland PA entirely straight faced transcend clever concept
1	A movie charitable describe castrated cross Highlander Lolita
1	Not LeBlanc spectacularly ugly looking broad appears miserable swaggers scenes
1	There little recommend Snow Dogs considers cliched dialogue perverse escapism source high hilarity
2	It deep sixed compulsion catalog bodily fluids gag There Something About Mary devise parallel clone gag
0	The film rehashes old themes capped pointless extremes insanely violent graphic
0	Sorority Boys bad cruel takes potential laugh stiletto stomps life
1	Here love scenes end screaming
1	Maybe metaphor figuring n't Trouble Every Day better
2	This film I ve seen obvious directing involved
2	Fans bad good cinema find fun jumbled mess
2	Weiss Speck convincing case relevance 20th century footnotes
0	Sheridan painfully bad fourth rate Jim Carrey n't understand difference dumb fun plain dumb
1	Presents special final act overtly disagreeable
1	The excruciating 86 minutes sit summer involve dentist drill
0	Was movie tepid exercise trotting formula worked years ago lost fizz
0	It goes long bogs surfeit characters unnecessary subplots
3	It absolutely amazing time director Kevin Donovan managed find new add canon Chan
1	Make Chan action sequences boring
1	You sense good intentions derailed failure seek strike right tone
0	In poor remake loved classic Parker exposes limitations skill basic flaws vision
2	It movie equivalent sweaty old guy rain coat shopping cheap porn
1	The film final hour nearly previous unseen material resides unconvincing soap opera Tornatore right cut
1	The movie excellent job critiquing faltering half step development criticizing feels like commiserating
0	I found slow predictable amusing
1	Director Yu far interested gross humor showing thought stunts car chase n't seen 10,000 times
0	Viewers need luck muster figuring pretentious mess
2	A pint sized Goodfellas designed appeal younger set good movie objective sense hold interest
0	Get pooper scoopers
3	While material slight movie better think
1	It definitely kids parents matter I think fans Sandler comic taste find uninteresting
0	Sheridan terrified book irreverent energy scotches élan humor bile irony
1	More busy exciting frantic involving chaotic entertaining
2	There shots children smiling camera typical documentary footage hurts overall impact film
1	It makes better travelogue movie
1	It Solondz ideas movies n't figure flesh slopped em
2	The fourth series I bet parents thought hoped
2	fad long vanished
1	It long way Orwell dark intelligent warning cry 1984 stud knockabout Equilibrium conviction affectation
1	Its premise smart execution pretty weary
1	The holiday message 37-minute Santa vs. Snowman leaves lot desired
3	precious perspicacious
1	If saw TV probably turn convinced seen movie
1	T script n't level direction uneven performances cast members bound determined duplicate Bela Lugosi cliched vampire accent
